4,4,150127_Thal nor_MeOH-DCM Extraction,,0,2.97,964.419,,964.419,bb,,,15.582
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,2.96,1807.357,,1807.357,bb,,,11.627
6,6,150127_NEG Mix #1,,0,3,39965.008,,39965.008,bb,,,5.503
7,7,150127_NEG Mix #2,,0,3.01,95.909,,95.909,bd,,,22.104
8,8,150127_Thal nor_HW Extraction_2,,0,2.97,2167.648,,2167.648,MM,,,6.454
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,3,1735.449,,1735.449,bb,,,10.757
,,,,,,,,,,,,
Compound 4:  Malic Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,11.99,2609361.25,,2609361.25,bb,,,5.611
2,2,150127_Thal nor_BE Extraction,,0,12.01,2082157.875,,2082157.875,bb,,,5.862
3,3,150127_Blank 3,,0,12.17,5796.715,,5796.715,bd,,,4.783
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,11.94,2649740.25,,2649740.25,bb,,,5.622
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,11.95,1931406.625,,1931406.625,bb,,,5.651
6,6,150127_NEG Mix #1,,0,11.76,2999743,,2999743,bb,,,4.399
7,7,150127_NEG Mix #2,,0,12.07,1481.073,,1481.073,dd,,,8.664
8,8,150127_Thal nor_HW Extraction_2,,0,11.8,3169482.5,,3169482.5,bb,,,5.295
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,11.8,2836334.5,,2836334.5,bb,,,5.545
,,,,,,,,,,,,
Compound 5:  MESNA,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,2.76,129.226,,129.226,bb,,,27.286
2,2,150127_Thal nor_BE Extraction,,0,2.72,102.57,,102.57,bb,,,34.435
3,3,150127_Blank 3,,0,2.54,5.619,,5.619,bb,,,26.873
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,2.63,171.345,,171.345,dd,,,12.991
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,2.43,283.18,,283.18,bb,,,26.354
6,6,150127_NEG Mix #1,,0,2.67,4336895.5,,4336895.5,bd,,,5.795
7,7,150127_NEG Mix #2,,0,2.85,25.044,,25.044,bb,,,45.24
8,8,150127_Thal nor_HW Extraction_2,,0,2.72,179.034,,179.034,db,,,19.7
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,2.7,68.401,,68.401,db,,,24.97
,,,,,,,,,,,,
Compound 6:  Ketoglutaric Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,11.24,453457.969,,453457.969,MM,,,6.596
2,2,150127_Thal nor_BE Extraction,,0,11.24,310140.063,,310140.063,MM,,,6.14
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,11.18,457973,,457973,MM,,,6.314
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,11.15,308317.75,,308317.75,MM,,,6.258
6,6,150127_NEG Mix #1,,0,10.85,402099.063,,402099.063,bb,,,3.747
7,7,150127_NEG Mix #2,,0,,,,,,,,
8,8,150127_Thal nor_HW Extraction_2,,0,11,498411.75,,498411.75,db,,,5.724
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,10.98,493422.688,,493422.688,db,,,5.938
,,,,,,,,,,,,
Compound 7:  Guanine,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,6.72,83105.023,,83105.023,bb,,,5.346
2,2,150127_Thal nor_BE Extraction,,0,6.71,62786.133,,62786.133,bb,,,5.491
3,3,150127_Blank 3,,0,6.67,51.701,,51.701,db,,,7.659
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,6.72,63781.441,,63781.441,bb,,,5.43
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,6.71,101608.43,,101608.43,bb,,,5.213
6,6,150127_NEG Mix #1,,0,6.67,43664.855,,43664.855,bb,,,5.564
7,7,150127_NEG Mix #2,,0,6.76,171.907,,171.907,bd,,,8.592
8,8,150127_Thal nor_HW Extraction_2,,0,6.69,88679.391,,88679.391,bb,,,5.317
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,6.69,69298.789,,69298.789,bb,,,5.393
,,,,,,,,,,,,
Compound 8:  PEP,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,14.08,14570.217,,14570.217,bb,,,5.176
2,2,150127_Thal nor_BE Extraction,,0,14.09,5701.213,,5701.213,MM,,,5.802
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,14.09,29504.742,,29504.742,bb,,,5.811
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,14.05,959.355,,959.355,MM,,,6.174
6,6,150127_NEG Mix #1,,0,13.87,148335.219,,148335.219,bb,,,7.488
7,7,150127_NEG Mix #2,,0,,,,,,,,
8,8,150127_Thal nor_HW Extraction_2,,0,14,11849.647,,11849.647,bb,,,5.901
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,14,22740.49,,22740.49,bb,,,4.704
,,,,,,,,,,,,
Compound 9:  DHAP,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,11.64,53643.129,,53643.129,bb,,,4.435
2,2,150127_Thal nor_BE Extraction,,0,11.65,240455.188,,240455.188,bb,,,4.732
3,3,150127_Blank 3,,0,11.49,6.193,,6.193,dd,,,12.272
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,11.59,583637.688,,583637.688,bb,,,4.743
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,11.56,74280.703,,74280.703,MM,,,3.382
6,6,150127_NEG Mix #1,,0,11.41,131808.266,,131808.266,bb,,,7.291
7,7,150127_NEG Mix #2,,0,,,,,,,,
8,8,150127_Thal nor_HW Extraction_2,,0,11.45,49496.605,,49496.605,bb,,,5.14
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,11.44,293502.219,,293502.219,bd,,,4.852
,,,,,,,,,,,,
Compound 10:  Aconitic Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,14.24,48059.465,,48059.465,bd,,,5.929
2,2,150127_Thal nor_BE Extraction,,0,14.28,10978.98,,10978.98,MM,,,3.694
3,3,150127_Blank 3,,0,14.02,92.675,,92.675,bb,,,15.063
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,14.24,16118.25,,16118.25,MM,,,5.344
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,14.18,8796.349,,8796.349,bb,,,4.351
6,6,150127_NEG Mix #1,,0,13.99,2255263.5,,2255263.5,bb,,,4.706
7,7,150127_NEG Mix #2,,0,13.99,60.968,,60.968,db,,,18.78
8,8,150127_Thal nor_HW Extraction_2,,0,14.17,57721.418,,57721.418,bd,,,5.146
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,14.18,19938.691,,19938.691,MM,,,3.629
,,,,,,,,,,,,
Compound 11:  Shikimic Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,9.3,1173.445,,1173.445,MM,,,5.673
2,2,150127_Thal nor_BE Extraction,,0,9.35,470.52,,470.52,MM,,,8.361
3,3,150127_Blank 3,,0,8.51,1.642,,1.642,bb,,,10.962
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,9.23,599.49,,599.49,MM,,,6.576
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,9.24,707.193,,707.193,MM,,,10.537
6,6,150127_NEG Mix #1,,0,8.65,219903.641,,219903.641,bd,,,5.475
7,7,150127_NEG Mix #2,,0,8.6,79.221,,79.221,bd,,,18.467
8,8,150127_Thal nor_HW Extraction_2,,0,9.16,531.094,,531.094,MM,,,8.157
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,9.18,1017.885,,1017.885,MM,,,7.533
,,,,,,,,,,,,
Compound 12:  Ethyl Dihydroxybenzoate,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,2,2955.674,,2955.674,db,,,9.417
2,2,150127_Thal nor_BE Extraction,,0,2.03,1870.119,,1870.119,dd,,,11.213
3,3,150127_Blank 3,,0,2,120.012,,120.012,bd,,,21.673
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,2.01,1887.032,,1887.032,dd,,,13.733
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,2.01,1590.393,,1590.393,MM,,,8.422
6,6,150127_NEG Mix #1,,0,2.01,1241751.25,,1241751.25,bb,,,12.637
7,7,150127_NEG Mix #2,,0,1.74,111.747,,111.747,bb,,,27.052
8,8,150127_Thal nor_HW Extraction_2,,0,2,3376.061,,3376.061,MM,,,10.551
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,1.98,2128.635,,2128.635,MM,,,8.288
,,,,,,,,,,,,
Compound 13:  Isocitric Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,14.46,9330681,,9330681,bb,,,2.845
2,2,150127_Thal nor_BE Extraction,,0,14.38,3995037.75,,3995037.75,bb,,,3.695
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,14.24,6300433,,6300433,bb,,,3.308
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,14.16,2407899.25,,2407899.25,MM,,,3.962
6,6,150127_NEG Mix #1,,0,14.66,3546745,,3546745,dd,,,5.034
7,7,150127_NEG Mix #2,,0,15.14,7541.663,,7541.663,bb,,,9.612
8,8,150127_Thal nor_HW Extraction_2,,0,14.1,9811173,,9811173,MM,,,2.861
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,14.03,5962309.5,,5962309.5,MM,,,3.298
,,,,,,,,,,,,
Compound 14:  Citric Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,14.46,9031624,,9031624,bb,,,3.229
2,2,150127_Thal nor_BE Extraction,,0,14.39,4526796.5,,4526796.5,bb,,,3.737
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,14.24,7033886.5,,7033886.5,bb,,,3.39
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,14.16,2786565.25,,2786565.25,bb,,,3.877
6,6,150127_NEG Mix #1,,0,14.08,1687403.25,,1687403.25,bd,,,3.12
7,7,150127_NEG Mix #2,,0,,,,,,,,
8,8,150127_Thal nor_HW Extraction_2,,0,14.1,10517658,,10517658,bb,,,3.05
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,14.05,6994986.5,,6994986.5,bb,,,3.23
,,,,,,,,,,,,
Compound 15:  Lipoic Acid,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,2.07,3.842,,3.842,bd,,,81.468
2,2,150127_Thal nor_BE Extraction,,0,2.01,59.855,,59.855,dd,,,21.769
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,2.13,14.991,,14.991,bb,,,31.686
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,2.06,61.144,,61.144,bd,,,26.2
6,6,150127_NEG Mix #1,,0,2.03,304473.531,,304473.531,bb,,,13.684
7,7,150127_NEG Mix #2,,0,,,,,,,,
8,8,150127_Thal nor_HW Extraction_2,,0,2.04,79.671,,79.671,dd,,,26.735
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,2.07,23.796,,23.796,bb,,,20.34
,,,,,,,,,,,,
Compound 16:  Ribose 5 phosphate,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,11.9,251755.5,,251755.5,dd,,,5.44
2,2,150127_Thal nor_BE Extraction,,0,11.9,172561.781,,172561.781,dd,,,5.257
3,3,150127_Blank 3,,0,12.19,178.346,,178.346,bb,,,10.603
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,11.87,291570.344,,291570.344,bd,,,4.944
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,11.86,71806.281,,71806.281,MM,,,5.638
6,6,150127_NEG Mix #1,,0,12.05,743042.688,,743042.688,bb,,,4.962
7,7,150127_NEG Mix #2,,0,12.01,262.872,,262.872,dd,,,10.747
8,8,150127_Thal nor_HW Extraction_2,,0,11.46,406349.25,,406349.25,MM,,,1.495
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,11.75,180411.734,,180411.734,MM,,,3.903
,,,,,,,,,,,,
Compound 17:  Thymine,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,2.98,35002.125,,35002.125,bb,,,6.465
2,2,150127_Thal nor_BE Extraction,,0,2.98,26436.027,,26436.027,bb,,,6.87
3,3,150127_Blank 3,,0,2.78,127.835,,127.835,db,,,24.344
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,2.99,46789.191,,46789.191,bb,,,6.664
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,2.99,40131.738,,40131.738,bb,,,6.187
6,6,150127_NEG Mix #1,,0,3.04,353385.25,,353385.25,bb,,,4.507
7,7,150127_NEG Mix #2,,0,3.03,245.542,,245.542,bb,,,17.284
8,8,150127_Thal nor_HW Extraction_2,,0,2.99,35401.547,,35401.547,bb,,,5.953
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,2.98,48692.918,,48692.918,bb,,,6.633
,,,,,,,,,,,,
Compound 18:  Uridine,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,4.69,67211.398,,67211.398,bb,,,5.496
2,2,150127_Thal nor_BE Extraction,,0,4.69,46354.211,,46354.211,bb,,,5.481
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,4.69,64604.652,,64604.652,bb,,,5.384
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,4.68,54830.457,,54830.457,bb,,,5.843
6,6,150127_NEG Mix #1,,0,4.67,365647.688,,365647.688,bb,,,5.217
7,7,150127_NEG Mix #2,,0,4.26,116.896,,116.896,bb,,,15.706
8,8,150127_Thal nor_HW Extraction_2,,0,4.66,52690.461,,52690.461,bb,,,5.397
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,4.66,45882.816,,45882.816,bb,,,4.38
,,,,,,,,,,,,
Compound 19:  Glucose 1 phosphate,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,12.51,1578781.25,,1578781.25,MM,,,4.025
2,2,150127_Thal nor_BE Extraction,,0,12.54,610667.688,,610667.688,MM,,,4.126
3,3,150127_Blank 3,,0,12.3,68.666,,68.666,bb,,,9.262
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,12.48,1075084.125,,1075084.125,MM,,,2.888
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,12.48,262523.781,,262523.781,MM,,,3.265
6,6,150127_NEG Mix #1,,0,12.29,1629363.5,,1629363.5,MM,,,4.673
7,7,150127_NEG Mix #2,,0,12.29,8918.398,,8918.398,bb,,,7.066
8,8,150127_Thal nor_HW Extraction_2,,0,12.34,1777749.375,,1777749.375,MM,,,3.538
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,12.37,1181458.875,,1181458.875,MM,,,2.509
,,,,,,,,,,,,
Compound 20:  Fructose 6 phosphate,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,,,,,,,,
2,2,150127_Thal nor_BE Extraction,,0,12.2,31.579,,31.579,bb,,,29.038
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,,,,,,,,
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,,,,,,,,
6,6,150127_NEG Mix #1,,0,12.29,696840.688,,696840.688,bb,,,6.674
7,7,150127_NEG Mix #2,,0,12.29,7035.479,,7035.479,bb,,,7.809
8,8,150127_Thal nor_HW Extraction_2,,0,,,,,,,,
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,,,,,,,,
,,,,,,,,,,,,
Compound 21:  Glucose 6 phosphate,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,13.41,609912.75,,609912.75,db,,,4.061
2,2,150127_Thal nor_BE Extraction,,0,13.41,358667.875,,358667.875,bb,,,3.786
3,3,150127_Blank 3,,0,13.15,170.942,,170.942,db,,,12.121
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,13.38,1023950.063,,1023950.063,db,,,4
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,13.37,206385,,206385,db,,,4.669
6,6,150127_NEG Mix #1,,0,,,,,,,,
7,7,150127_NEG Mix #2,,0,13.2,993132.313,,993132.313,bb,,,5.398
8,8,150127_Thal nor_HW Extraction_2,,0,13.28,779541.5,,779541.5,MM,,,4.187
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,13.28,1328824.625,,1328824.625,bb,,,3.85
,,,,,,,,,,,,
Compound 22:  MTA,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,2.83,9296.425,,9296.425,MM,,,5.64
2,2,150127_Thal nor_BE Extraction,,0,2.82,2351.97,,2351.97,MM,,,7.018
3,3,150127_Blank 3,,0,2.86,6.869,,6.869,bb,,,26.933
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,2.79,108.733,,108.733,bb,,,17.511
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,,,,,,,,
6,6,150127_NEG Mix #1,,0,2.83,79227.148,,79227.148,bb,,,8.102
7,7,150127_NEG Mix #2,,0,,,,,,,,
8,8,150127_Thal nor_HW Extraction_2,,0,2.8,9683.392,,9683.392,bb,,,5.79
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,3.03,90.796,,90.796,bb,,,21.609
,,,,,,,,,,,,
Compound 23:  Fructose bisphosphate,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,13.4,312880.969,,312880.969,MM,,,5.095
2,2,150127_Thal nor_BE Extraction,,0,13.41,186213.297,,186213.297,MM,,,5.757
3,3,150127_Blank 3,,0,14.89,3.025,,3.025,db,,,25.455
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,13.38,418167.469,,418167.469,MM,,,5.504
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,13.34,38472.039,,38472.039,MM,,,6.259
6,6,150127_NEG Mix #1,,0,15.01,239240.781,,239240.781,bb,,,4.499
7,7,150127_NEG Mix #2,,0,15.09,1013.06,,1013.06,bb,,,13.725
8,8,150127_Thal nor_HW Extraction_2,,0,13.27,327358.125,,327358.125,MM,,,5.452
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,13.25,379909.688,,379909.688,MM,,,5.203
,,,,,,,,,,,,
Compound 24:  NAD,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,10.85,19562.055,,19562.055,bb,,,5.581
2,2,150127_Thal nor_BE Extraction,,0,10.82,21906.162,,21906.162,bb,,,4.786
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,10.8,15182.264,,15182.264,bb,,,5.662
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,10.81,13779.645,,13779.645,bd,,,5.753
6,6,150127_NEG Mix #1,,0,10.64,60595.359,,60595.359,bb,,,5.061
7,7,150127_NEG Mix #2,,0,10.47,17.897,,17.897,bb,,,12.069
8,8,150127_Thal nor_HW Extraction_2,,0,10.66,18282.869,,18282.869,bd,,,6.098
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,10.66,12932.967,,12932.967,bb,,,5.415
,,,,,,,,,,,,
Compound 25:  FAD,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,8.35,335699.906,,335699.906,MM,,,6.374
2,2,150127_Thal nor_BE Extraction,,0,8.38,412378.531,,412378.531,MM,,,6.682
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,8.35,316881.781,,316881.781,MM,,,6.633
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,8.27,341996,,341996,MM,,,6.239
6,6,150127_NEG Mix #1,,0,7.61,8843760,,8843760,bb,,,5.467
7,7,150127_NEG Mix #2,,0,7.61,94.068,,94.068,bb,,,9.759
8,8,150127_Thal nor_HW Extraction_2,,0,8.26,371286.563,,371286.563,MM,,,6.483
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,8.32,316433.063,,316433.063,MM,,,6.661
,,,,,,,,,,,,
Compound 26:  Malonyl CoA,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,13.03,22.068,,22.068,bb,,,12.461
2,2,150127_Thal nor_BE Extraction,,0,13.91,10.988,,10.988,bb,,,12.468
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,13.64,1.156,,1.156,db,,,12.111
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,13.81,11.603,,11.603,bb,,,12.497
6,6,150127_NEG Mix #1,,0,13.51,683209.875,,683209.875,bd,,,5.905
7,7,150127_NEG Mix #2,,0,13.51,31.699,,31.699,bb,,,20.032
8,8,150127_Thal nor_HW Extraction_2,,0,13.5,39.367,,39.367,bd,,,12.447
9,9,150127_Thal nor_MeOH-DCM Extraction_2,,0,13.48,0.963,,0.963,bb,,,12.461
,,,,,,,,,,,,
Compound 27:  Acetyl CoA,,,,,,,,,,,,
,,,,,,,,,,,,
,#,Name,Type,Std. Conc,RT,Area,IS Area,Response,Primary Flags,Conc.,%Dev,Height/Area
1,1,150127_Thal nor_HW Extraction,,0,9.8,4086.902,,4086.902,MM,,,4.889
2,2,150127_Thal nor_BE Extraction,,0,9.78,448.702,,448.702,MM,,,5.431
3,3,150127_Blank 3,,0,,,,,,,,
4,4,150127_Thal nor_MeOH-DCM Extraction,,0,9.56,138.248,,138.248,MM,,,6.93
5,5,150127_Thal nor_40-40-20-no acid Extraction,,0,9.58,9.473,,9.473,bb,,,10.451
6,6,150127_NEG Mix #1,,0,9.24,15744.713,,15744.713,bd,,,4.054
7,7,150127_NEG Mix #2,,0,9.19,4050164.25,,4050164.25,bb,,,4.293
8,8,150127_Thal nor_HW Extraction_2,,0,9.38,4270.934,,4270.934,bb,,,5.254
